price,area,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
2651527,44,1,1,1,2.886364483,0.272784518,0.69903974,1,1,1,1,2
2734173,48,1,1,0,2.562806308,0.645228747,0.858058231,1,1,1,1,1
2685954,47,1,1,1,3.693221885,0.396459705,0.445216118,1,1,1,1,1
2768007,53,1,1,1,2.595625294,0.573316789,1.270838874,1,1,1,1,1
2680016,63,1,1,0,2.952907047,0.625809124,0.663058295,1,1,1,1,0
2769119,67,1,1,1,3.71204625,0.662718524,1.535270024,1,1,1,1,1
2748682,67,1,1,1,2.970750828,0.201396643,1.176046432,1,0,0,1,0
2616993,141,1,0,1,3.544464588,0.251832504,1.805430618,0,1,2,1,0
2727005,46,1,1,1,3.055027351,0.313430561,1.132063649,1,1,0,1,1
5401900,63,2,2,1,0.564678178,0.443193651,0.453591358,1,1,1,2,1
2565859,45,1,1,0,3.653461438,0.622725098,1.482828035,1,1,0,1,2
2767684,50,1,1,0,2.691544022,0.936258737,0.691053527,1,1,1,1,2
2703027,63,1,1,0,2.653512611,0.65465744,1.466958986,1,1,1,1,0
2653784,76,1,1,0,2.559646394,0.473367251,0.516185236,1,0,2,1,1
2717239,76,1,1,0,3.209731329,0.773296502,0.403993053,1,0,0,1,0
2638954,65,1,1,1,2.758595781,0.59982368,1.187917459,1,0,2,1,0
2505987,93,1,1,0,3.73932451,0.685435088,0.888885277,1,1,1,1,0
2535269,106,1,0,0,3.130322698,0.775028757,0.781495526,0,1,0,1,0
2644574,70,1,1,1,2.969251381,0.864991912,0.477316254,1,1,1,1,0
2553322,36,1,1,1,3.333621003,0.285910049,0.626510306,1,1,1,1,1
2614105,44,1,1,1,3.302526123,0.336635593,1.175416927,1,1,1,1,1
2721867,53,1,1,1,2.709100728,0.379540873,1.430183215,1,1,1,1,2
2550729,57,1,1,0,3.224014146,0.304998924,0.852944425,1,1,1,1,0
2559064,63,1,1,0,2.889725054,0.23642707,1.09401077,1,1,2,1,0
5171246,67,2,1,1,0.596585414,0.330675476,0.641339482,1,1,1,2,1
2688430,40,1,1,0,3.280201795,0.888192942,1.334458285,1,1,2,1,1
5138811,37,2,1,1,0.815278584,0.641867326,0.808996415,1,1,2,2,1
2588003,29,1,1,1,2.814106013,0.775178571,1.871772686,1,1,1,1,1
2591517,41,1,1,1,3.293585881,0.745845276,1.202346994,1,1,1,1,1
2618172,46,1,1,1,2.753433918,0.331299208,0.740968297,1,1,0,1,2
2602531,52,1,1,1,3.432697422,0.614715882,0.615736366,1,1,1,1,2
2600071,59,1,1,1,3.099928049,0.802683488,0.830142046,1,1,1,1,1
2487964,40,1,1,0,3.504533917,0.932320319,0.738500877,1,1,1,1,1
2542553,42,1,1,0,2.550356525,0.284616106,1.596646453,1,1,2,1,1
5070636,64,2,1,1,0.933637441,0.588886157,0.781852497,1,1,1,2,2
5107365,73,2,1,1,1.482996943,0.502423667,0.848552601,1,1,0,2,1
2583074,29,1,2,1,3.41247074,0.620649883,0.576267106,1,1,2,1,2
2502510,36,1,1,0,3.309566481,0.696950047,0.677590485,1,1,1,1,1
2469418,40,1,2,0,3.573022464,0.30732702,1.251318241,1,1,2,1,2
2641548,40,1,2,1,3.300174473,0.24857289,1.07803745,1,1,1,1,1
2548146,54,1,1,0,3.038635966,0.545213979,1.749747717,1,1,1,1,1
2563643,58,1,1,1,3.57171026,0.391053027,1.675227496,1,1,0,1,0
2617816,42,1,1,0,3.27995398,0.529896693,1.916819043,1,1,1,1,1
2621190,38,1,2,1,2.651409911,0.658798265,1.28311037,1,1,1,1,2
2413389,36,1,2,0,2.994291119,0.639786917,2.168194362,1,1,1,1,1
2621116,38,1,2,1,3.186324708,0.923965905,1.693885845,1,1,2,1,2
2433715,109,1,1,0,2.691189942,0.252577345,1.328643717,0,1,1,1,0
2516835,44,1,1,0,3.661810596,0.885152908,1.038075237,1,1,2,1,2
2380243,43,1,1,0,3.249132997,0.633292555,2.242372547,1,1,1,1,2
2556329,59,1,1,0,3.08708847,0.80418056,2.085939416,1,1,0,1,0
2545823,85,1,0,1,2.695082346,0.719106105,1.791560552,0,1,2,1,0
2389435,33,1,2,0,3.441527155,0.701960788,1.797243528,1,1,2,1,2
2579009,37,1,2,0,3.073812777,0.183856987,2.335859821,1,1,1,1,2
2533850,64,1,1,1,2.701272722,0.886703279,1.453606847,1,1,2,1,1
2503501,40,1,1,1,2.962103423,0.33985293,1.849960369,1,1,1,1,2
2500302,41,1,1,0,2.796970397,0.211018832,1.301682186,1,1,1,1,2
2539389,53,1,1,0,2.7586739,0.364577158,2.0719325,1,1,1,1,1
2344658,32,1,2,0,3.010274598,0.443179591,1.316565974,1,1,1,1,2
2373618,50,1,1,0,3.059554942,0.54618072,1.512562398,1,1,0,1,2
2505290,51,1,1,1,2.594857731,0.432296963,1.377886994,1,1,1,1,1
2484646,43,1,1,0,3.623442805,0.772925474,1.424286042,1,1,0,1,2
2428224,43,1,1,1,3.709868584,0.885859536,2.332045793,1,1,1,1,2
2358660,47,1,1,0,3.851902066,0.683730965,1.758361224,1,1,2,1,2
2391601,42,1,1,1,2.798271756,0.797750444,2.39152051,1,1,2,1,1
2432163,47,1,1,1,3.428289969,0.698490355,1.301172462,1,1,1,1,2
2297949,114,1,0,0,3.481289134,0.597510581,1.69163045,0,0,1,1,1
2347316,35,1,1,1,3.600186119,0.625207066,0.845047289,1,1,1,1,1
4729371,70,2,1,1,0.593212183,0.207841326,0.418611601,1,1,2,2,1
2288050,23,1,2,1,3.138422627,0.624747974,0.687828131,1,1,0,1,2
2316027,47,1,1,1,3.433580129,0.230409402,2.240906208,1,1,2,1,2
2263677,70,1,1,1,3.013714804,0.446980066,1.96658838,1,0,2,1,1
2431328,68,1,1,0,2.725013225,0.611323631,1.05002431,0,1,0,1,0
2465295,81,1,0,1,3.109298183,0.246820832,2.427227802,0,0,2,1,0
2393206,30,1,1,0,3.508868199,0.187015847,1.982896258,1,1,2,1,2
2418322,70,1,0,0,2.651689009,0.388415809,1.79501906,1,1,1,1,0
4786903,55,2,2,1,0.673163977,0.482358397,0.362685456,1,1,1,2,1
4860425,83,2,1,1,0.587041312,0.614034583,1.063302366,1,1,0,2,2
2413756,21,1,1,0,3.042450991,0.718552499,2.142361415,1,1,0,1,2
2229510,25,1,2,1,3.559081656,0.871994939,1.344531651,1,1,1,1,2
2297210,32,1,2,1,2.71199522,0.218441254,1.488245654,1,1,0,1,1
2212909,37,1,1,0,2.882789052,0.515935941,1.554148202,1,1,1,1,1
2350862,37,1,1,0,3.512603325,0.208436712,0.723876873,1,1,0,1,2
2301617,44,1,1,0,3.485582932,0.259272334,2.177508971,1,1,1,1,2
2307840,44,1,1,0,2.805128772,0.228463657,2.123734995,1,1,0,1,2
2266839,46,1,1,1,3.632012721,0.493352192,1.091772862,1,1,2,1,1
2325170,50,1,1,1,4.861087417,0.185900267,1.941178174,1,1,1,1,1
2246484,53,1,1,0,5.311875395,0.506060576,1.525046977,1,1,0,1,0
2213411,57,1,1,0,4.272861207,0.21631545,1.071683899,1,1,0,1,0
2279185,60,1,1,0,4.199425599,0.293942458,1.173538972,1,1,1,1,0
2303957,63,1,1,1,5.022042543,0.500663615,0.901532847,1,0,1,1,1
2342576,73,1,1,0,5.365179141,0.50210249,1.172236377,0,1,2,1,1
2213189,37,1,2,1,4.66093452,0.790147825,1.692627253,1,1,1,1,2
2314288,83,1,0,0,4.474623608,0.623656818,2.196081703,0,1,1,1,0
2323642,41,1,1,0,4.377734729,0.568529709,1.089763057,1,1,1,1,2
2394911,45,1,1,0,5.130936117,0.877449174,0.919305394,1,1,1,1,2
2383126,49,1,1,1,4.078447818,0.387720541,0.98964269,1,1,1,1,0
4812502,49,2,1,1,0.630671681,0.633764973,0.183745262,1,1,2,2,1
2305729,64,1,1,1,4.602008822,0.597686798,1.734070653,1,0,1,1,0
2228152,67,1,1,1,5.362975288,0.795905886,2.249550201,1,0,1,1,1
2378328,37,1,1,1,4.339589335,0.625690646,2.08288824,1,1,2,1,2
2348367,37,1,1,1,4.799818227,0.701855733,1.803409115,1,1,1,1,1
2166045,42,1,1,0,4.945395382,0.740314148,1.235546612,1,1,1,1,2
2232668,56,1,1,0,5.129745744,0.681577049,1.495978702,1,0,1,1,0
4554361,71,2,1,1,1.545239718,0.172389988,0.249942176,1,1,2,2,1
2195620,44,1,1,1,4.112307026,0.437972412,2.1514707,1,1,2,1,1
2312908,43,1,1,1,4.872293352,0.841236854,1.655075253,1,1,1,1,1
2296797,51,1,1,0,5.141977943,0.647751377,1.506780727,1,1,0,1,0
2176146,37,1,1,0,5.02248617,0.609329923,1.57605565,1,1,2,1,2
2216908,40,1,1,1,4.272754928,0.809348659,1.996859411,1,1,1,1,2
2243687,57,1,1,0,4.208357848,0.883140637,1.426054682,1,0,1,1,0
2238123,46,1,1,0,5.044732735,0.437151934,1.858727226,1,1,1,1,1
4375528,98,2,1,1,0.819830165,0.195954537,1.201419418,1,1,2,2,1
2257485,44,1,1,0,4.800666997,0.910454276,1.568015101,1,1,2,1,1
2156862,41,1,1,1,4.678399885,0.96201131,2.149903934,1,1,0,1,2
2255412,49,1,1,0,4.217004342,0.719724434,2.283162964,1,1,1,1,1
2243570,72,1,0,1,5.121382857,0.624593642,2.02090445,0,1,1,1,0
4445545,62,2,2,1,1.484136173,0.42335372,0.124012282,1,1,1,2,1
2172446,33,1,1,0,5.04129301,0.799179477,1.009748995,1,1,1,1,2
2073904,35,1,1,1,4.937379241,0.325778514,0.807445193,1,1,2,1,1
2071624,41,1,1,0,5.371658281,0.545663124,1.822562036,1,1,2,1,2
2100764,81,1,1,0,4.455883928,0.602157909,1.150673263,1,0,2,1,1
2137783,83,1,1,1,4.881021521,0.614485153,1.958526731,1,0,1,1,1
2096178,38,1,1,1,4.168982769,0.4917439,1.872987,1,1,1,1,1
4330181,62,2,1,1,1.279720375,0.438119802,0.997542176,1,1,1,2,2
2064512,20,1,2,0,4.863519754,0.698184726,1.582413073,1,1,1,1,1
2124977,23,1,1,1,5.121444329,0.210759278,1.064676714,1,1,1,1,1
2042010,32,1,2,1,5.28178135,0.64798065,1.772368208,1,1,1,1,1
2161740,41,1,1,0,5.263987049,0.555884812,0.811030913,1,1,1,1,1
2107592,43,1,1,1,4.350035046,0.891868012,2.092920422,1,1,1,1,2
2031382,73,1,1,0,4.991633375,0.696762501,2.178169776,0,0,2,1,1
2073181,37,1,1,1,5.175699775,0.247260754,0.755812509,1,1,0,1,2
2139287,34,1,2,1,4.462428639,1.175904189,2.204446113,1,1,1,1,2
2089923,30,1,1,1,4.921106111,0.625106119,1.530893583,1,1,2,1,1
2030468,34,1,1,1,4.199824275,0.881093927,1.7554069,1,1,1,1,2
2038997,37,1,1,0,5.289004051,0.247312027,1.91577659,1,1,1,1,2
2157191,52,1,1,1,4.610397072,0.836893136,1.807132552,1,1,1,1,1
2172964,59,1,1,0,4.586420389,0.77174826,2.877405895,1,1,0,1,1
2010397,87,1,1,0,4.674566601,0.27111934,2.483027689,1,1,2,1,0
4232564,62,2,1,1,1.521153658,0.363957444,0.556023443,1,1,2,2,2
2134278,87,1,1,0,5.007941775,1.000448067,1.067015486,0,1,2,1,0
1994131,37,1,1,1,5.28006431,1.330675651,1.455321079,1,1,1,1,1
2050085,36,1,1,0,4.826048847,0.630489931,2.400505976,1,1,1,1,1
1959530,36,1,1,1,4.585872856,0.97886003,2.307823402,1,1,0,1,1
2039652,42,1,1,0,4.649340209,0.697961323,1.557501267,1,1,1,1,1
1962392,45,1,1,1,5.175303919,0.30637728,2.260764057,1,1,2,1,1
1953685,63,1,0,1,4.437713786,1.089119431,2.04199314,1,0,1,1,0
1998897,33,1,1,0,4.453762973,0.686978293,1.860862776,1,1,1,1,1
2047477,57,1,1,1,4.623135444,0.775012174,1.327348635,1,1,2,1,0
2035545,36,1,1,1,4.653130526,0.605982076,1.125851404,1,1,2,1,1
1991527,39,1,1,1,4.76469647,0.902623361,2.733367474,1,1,2,1,2
2124086,38,1,1,1,5.147446729,1.02503813,1.860475137,1,1,0,1,2
1974352,57,1,1,0,4.625989076,0.9269984,2.797389641,0,0,1,1,0
4261791,66,2,1,1,0.684028929,0.359953793,0.174524324,1,1,2,2,2
4113494,119,2,1,1,1.569163524,0.500799589,0.788049175,0,1,1,2,1
1987488,24,1,1,0,5.373044644,0.336650121,1.668516149,1,1,1,1,1
1946961,30,1,1,0,4.371552011,0.660163851,1.119972677,1,1,0,1,1
1929417,32,1,2,1,4.48707983,0.350551518,2.394214481,1,1,2,1,2
2052152,35,1,1,0,4.689466272,0.285556515,1.468035748,1,1,1,1,1
2109084,38,1,1,1,4.636626592,0.637069919,1.200882954,1,1,1,1,1
1969669,39,1,1,0,4.510392207,0.916172867,1.754212663,1,1,1,1,2
2093129,45,1,1,0,5.085638996,0.563915248,1.708053924,1,1,1,1,0
2049999,47,1,1,0,5.28647989,0.665680472,1.517251351,1,1,1,1,0
2013624,65,1,0,0,4.501311825,0.917146878,1.58425754,1,1,0,1,0
1924230,36,1,1,1,4.602415518,0.267818389,0.977523601,1,1,0,1,2
3937900,96,2,1,1,0.84210576,0.534128434,0.624860031,1,1,2,2,1
3956367,77,2,1,1,0.861719628,0.323921103,0.542851216,1,1,1,2,2
1904154,42,1,1,0,5.05034179,0.902516245,2.517928314,1,1,1,1,2
1997948,45,1,1,1,4.604623921,1.023532193,1.391141551,1,1,1,1,1
2063904,32,1,1,1,4.958714452,0.26018028,0.928076536,1,1,2,1,2
1938392,39,1,1,1,4.895548567,1.063420068,2.833149998,1,1,0,1,2
1974945,48,1,1,1,4.638134325,0.377389031,2.834349963,1,1,2,1,0
3995340,68,2,1,1,1.433429574,0.424683183,0.843871458,1,1,2,2,1
1959284,42,1,1,1,5.120694587,1.227255429,2.145734749,1,1,0,1,1
3771809,69,2,1,1,1.328471623,0.171986511,0.845195014,1,1,2,2,2
1947175,23,1,2,1,4.12522846,1.050932363,1.603345172,1,1,0,1,2
1989571,32,1,1,0,4.342599438,1.082311652,1.95822654,1,1,1,1,1
2016097,34,1,1,0,4.321096994,0.589765514,0.853749584,1,1,0,1,2
1852953,36,1,1,0,4.092543842,0.666814833,2.255170697,1,1,0,1,1
1995956,37,1,1,0,4.696798777,0.704434494,2.788925445,1,1,0,1,2
1961931,37,1,1,0,4.94237272,0.988029131,2.515771793,1,1,1,1,2
1987355,38,1,1,1,4.706115569,1.261236012,2.564958573,1,1,0,1,1
2024925,43,1,1,0,5.263579246,0.649529206,1.774973398,1,1,1,1,1
2031429,43,1,1,0,5.102764841,1.294936474,0.867271799,1,1,1,1,1
1971155,61,1,1,0,5.351165583,0.630563189,1.541476839,0,0,0,0,1
1877809,62,1,0,0,4.599638601,1.004802989,2.694827176,0,1,2,1,1
1942827,80,1,0,0,4.936580376,1.030699851,2.662108356,1,1,1,1,1
1986639,74,1,1,1,4.888539434,0.91785704,2.044537066,1,0,0,1,1
2027555,99,1,1,1,5.123573179,1.324918939,0.894991931,0,0,0,1,1
1934582,135,1,1,1,4.300472353,0.541039517,2.234195199,0,0,0,1,0
1972583,52,1,1,1,4.44823495,0.600730227,2.442325423,1,1,0,1,1
1980353,23,1,1,0,4.636048737,1.221005496,2.354825642,1,1,2,1,2
1871809,33,1,1,1,5.14125558,0.991982103,1.118409997,1,1,0,0,2
2013702,58,1,1,1,4.48925856,0.965436476,1.522084093,0,0,0,1,0
1847994,20,1,1,1,4.767527177,0.643777453,1.55824712,1,1,0,1,2
1975764,23,1,1,1,5.082709079,0.711743204,1.57101988,1,1,2,1,2
1832513,26,1,1,1,4.279446122,0.355500923,1.403526595,1,1,0,0,2
1930819,34,1,1,0,5.25441707,0.950930532,2.709298213,1,1,0,1,2
1912429,40,1,1,1,5.128522123,1.094385411,2.301436632,1,1,0,1,1
1888811,42,1,1,1,5.240671174,0.593552524,2.377502314,1,1,0,0,1
1858218,42,1,1,0,4.981772402,0.599806896,1.089958301,1,1,0,1,0
3844713,132,2,0,1,2.366998151,0.259364589,0.39758409,0,0,2,2,0
1882350,38,1,1,0,4.915756048,0.660664443,1.233779295,1,1,0,0,1
1963364,38,1,1,1,4.669026003,1.030915248,1.889476328,1,1,2,0,1
1924350,51,1,1,1,4.343832494,0.780504059,1.642948076,1,1,2,0,0
3927916,65,2,1,1,2.321686312,0.497177503,0.606623274,1,1,0,2,2
1826707,34,1,1,1,4.175921416,0.689024482,2.241733538,1,1,1,1,1
1851323,35,1,1,0,4.733263166,1.163959147,2.299512469,1,1,2,0,2
1819603,38,1,1,1,4.626768234,1.199485441,1.288767634,1,1,0,1,1
1901687,40,1,1,0,4.585574785,0.449334268,1.77593268,1,1,0,0,1
1862161,43,1,1,1,4.344578673,1.1463198,2.776037301,1,1,0,1,0
1850156,52,1,1,1,4.830117274,1.091087292,1.066093958,1,0,0,1,1
1854404,30,1,2,1,5.402653485,0.419650642,0.950569538,1,1,2,1,2
1871131,23,1,1,0,5.214953876,0.903610609,2.836048439,1,1,2,1,2
3557199,47,2,2,1,1.851754291,0.510577075,1.036138845,1,1,1,2,1
1778328,42,1,1,0,4.356774696,0.292248901,1.990197641,1,1,0,1,1
1824001,21,1,2,1,4.80711377,0.261978625,1.944576871,1,1,2,0,2
1870121,27,1,1,1,4.996061527,1.042927693,1.417140654,1,1,0,1,1
1789825,40,1,1,0,5.059577738,0.752463498,2.784067505,1,1,0,0,0
1742582,65,1,1,0,4.807468116,1.229495489,2.367116004,0,0,0,1,0
1811675,64,1,1,0,4.522121467,1.272019151,1.400722059,0,1,2,0,0
1847145,40,1,1,1,5.007269365,0.740224889,2.067874127,1,1,0,0,1
1821453,50,1,1,0,5.107687712,1.067381993,1.918023012,1,1,1,0,0
3724557,88,2,1,1,1.502071627,0.142766334,0.935247749,1,0,2,2,1
1712012,28,1,1,0,4.660584693,0.6656113,2.310442547,1,1,0,0,2
1864634,32,1,1,0,4.755261465,1.247993827,2.631428609,1,1,2,0,2
1840603,44,1,1,0,4.275475597,0.570606047,1.279944657,1,1,0,0,1
1799931,47,1,1,1,5.235637745,1.305362153,1.690540931,1,1,0,1,1
1828812,18,1,1,1,4.135753336,1.019041485,2.138772673,1,1,0,1,2
1701210,34,1,1,1,4.673890821,1.065206656,1.45533422,1,1,0,1,1
1691155,37,1,1,0,4.550587111,0.877082991,1.890908201,1,1,2,1,2
1793074,35,1,1,1,4.195251869,1.122314866,1.075803962,1,1,1,1,1
1760647,37,1,1,1,4.107532609,1.012897737,1.243809304,1,1,1,0,2
1732896,44,1,1,1,5.098621678,0.284916421,2.50825537,1,1,0,1,0
1816464,41,1,1,1,4.916004162,0.703350453,2.669020849,1,1,1,1,0
1784348,69,1,1,0,4.754290507,0.461754315,1.847099166,1,1,1,1,1
1689429,99,1,0,0,4.133192757,0.564217559,2.322354663,1,1,1,0,1
3639523,61,2,1,1,2.337516979,0.249865094,0.727677592,1,1,1,2,2
1712536,47,1,1,1,4.760550457,0.581398471,2.558819696,1,0,0,1,0
3550819,66,2,1,1,2.441841655,0.278647149,0.903404267,1,1,0,2,1
1663732,56,1,1,1,4.595797966,0.366129171,1.877389227,1,1,0,0,1
1662911,25,1,1,1,4.133227167,0.29422879,1.117190524,1,1,1,1,1
1762811,32,1,1,0,5.060903045,0.927107418,2.622269712,1,1,0,1,1
1800829,37,1,1,0,4.280914465,1.114990249,1.092428668,1,1,0,1,1
1666708,41,1,1,1,4.841939388,0.263156409,2.252134928,1,1,0,1,1
1725905,87,1,1,1,4.228661539,1.00152656,2.4427382,0,0,0,0,1
1758337,23,1,1,0,4.816884738,0.519546282,2.533132454,1,1,1,1,1
1712780,32,1,1,0,4.47493223,0.823974195,1.604368212,1,1,0,1,2
1737400,48,1,1,1,4.458785359,0.872369583,2.006637339,1,0,1,1,0
1716667,52,1,0,0,5.215729028,0.250151854,1.88917465,0,0,0,0,0
3399705,58,2,1,1,1.864249457,0.165307687,0.419922511,1,1,1,2,1
3527321,33,2,1,1,1.071030914,0.321211798,0.52235307,1,1,1,2,1
1623408,40,1,1,1,4.476522581,0.331632263,2.554281809,1,1,0,1,0
3339626,72,2,1,1,1.763219531,0.381989408,0.921432171,1,1,1,2,1
1589199,30,1,1,0,5.006189176,1.235769841,0.977447031,1,1,1,0,2
1608885,31,1,1,1,5.195667616,0.71729687,2.770776785,1,1,1,1,2
1701921,32,1,1,1,6.542127723,1.266214596,1.43054725,1,1,1,0,1
1585188,41,1,1,0,7.409805413,0.834719836,2.71999792,1,1,0,0,1
1735541,50,1,1,0,6.789202038,0.468687055,1.250242834,0,1,2,0,0
1748834,53,1,1,0,6.318365462,0.301695171,2.161294257,1,1,0,1,0
1741823,83,1,1,0,6.231568414,1.214752749,1.770740695,0,1,0,0,1
3161908,38,2,2,0,1.235982165,0.269625656,1.306366101,1,1,2,2,1
3178045,64,2,1,0,2.258349267,0.514292014,1.484471978,1,1,1,2,1
3454993,74,2,1,1,2.228133701,0.288713194,0.651960969,1,1,2,2,0
1710087,32,1,1,1,7.436001134,0.394730257,2.499344205,1,1,1,0,1
1579901,29,1,1,0,6.688005289,0.791068982,1.124725495,1,1,2,1,2
1674589,34,1,1,1,6.642947201,0.834820216,2.875239409,1,1,0,1,1
1573695,38,1,1,1,7.006455966,1.048156163,2.877388874,1,1,1,1,1
1689460,37,1,1,0,6.579097027,0.317308409,1.073749478,1,1,0,1,1
1675874,53,1,1,0,7.067648594,0.431370848,1.700515438,1,0,0,0,0
1562102,60,1,1,0,6.78837756,1.054775731,2.35236689,0,1,0,1,0
1568027,71,1,1,0,6.400049796,0.35565129,2.104410858,0,0,1,0,1
3058180,62,2,1,0,1.925900794,0.730613716,0.503012171,1,1,1,2,1
3226352,50,2,1,0,1.674518971,0.268775587,0.776343737,1,1,1,2,2
3154232,57,2,1,0,1.698740875,0.716965987,1.190811175,1,1,0,2,2
1647860,31,1,1,0,6.348409163,0.401962221,2.286506923,1,1,0,0,1
1655947,40,1,1,0,7.42455413,1.084849986,3.048948273,1,1,0,0,0
1519270,62,1,0,1,6.843305746,0.278984192,1.397405262,1,1,1,1,0
1623639,27,1,1,1,7.05229578,0.512467932,2.192170944,1,1,2,1,2
1572002,36,1,1,0,6.92022966,1.231938207,2.952336565,1,1,1,0,0
1540029,48,1,1,1,6.944591654,0.531420528,2.86665395,0,0,0,0,1
3246876,67,2,1,1,3.476152037,0.590549412,0.75251394,1,1,1,2,1
3016836,49,2,1,1,2.864269384,0.633560477,1.145626945,1,1,2,1,2
3216027,50,2,1,1,2.767173646,0.26729409,0.696346139,1,1,0,1,1
3038192,68,2,1,1,3.140590176,0.590075337,0.500894266,1,1,1,1,1
2952767,114,2,0,1,3.688376644,0.54607344,0.933135064,1,0,1,1,0
1626467,29,1,1,1,6.176231603,1.071137548,1.792550183,1,1,0,1,2
1527420,44,1,1,1,6.515285911,1.078646877,2.109743203,1,0,2,0,0
3202715,44,2,1,1,3.301440114,0.625830794,1.106811454,1,1,1,1,1
3073666,60,2,1,0,2.886449716,0.624630486,1.867382963,1,1,2,1,2
3028471,30,2,2,0,2.564482061,0.76735654,1.022232342,1,1,2,1,1
2964783,65,2,1,0,2.69847804,0.923094366,0.49925496,1,1,2,1,0
3071695,67,2,1,1,2.81061359,0.186318102,0.829356421,1,1,1,1,0
1567406,44,1,1,1,7.497822057,0.669100215,1.573543307,1,0,0,0,0
1476339,75,1,0,1,6.491026068,0.926414638,1.924873069,1,0,0,1,0
1452059,44,1,1,1,6.723014417,0.573170327,2.730231637,1,0,0,1,1
1428251,21,1,2,0,6.829903875,1.073161644,2.373476512,1,1,1,0,2
1523706,26,1,1,1,7.06199339,0.997161025,2.980922033,1,1,0,1,1
1414684,29,1,1,0,6.269156284,0.476947188,2.77187893,1,1,0,1,2
1484712,37,1,1,0,7.475470321,1.203772526,2.702633052,1,1,1,1,0
1499638,39,1,1,1,7.292448467,1.295801426,3.21388809,1,0,0,0,0
1502383,41,1,1,0,6.307375849,0.513353973,3.488362125,1,0,0,1,1
1461617,44,1,1,1,7.249216151,1.470342617,2.73099696,1,1,1,0,1
1470354,34,1,1,0,6.380315864,1.601438057,2.589890107,1,1,0,1,0
1475084,40,1,1,0,6.80757955,1.920267455,3.877005187,0,1,0,0,1
2860778,47,2,2,0,2.673882728,0.771028557,1.062210718,1,1,2,1,2
2972675,56,2,1,1,3.294023083,0.23367985,0.551588673,1,1,0,1,1
2837279,66,2,1,1,3.327926507,0.924652297,1.287756766,1,1,1,1,1
2791269,102,2,0,1,3.015734922,0.591471259,1.130654567,0,1,1,1,1
2933270,47,2,1,1,2.773524543,0.294842844,1.901180236,1,1,1,1,2
1412390,29,1,1,0,6.956456797,1.316714976,3.602430007,1,1,0,1,2
1456201,38,1,1,0,7.112019996,1.034330947,2.992633822,1,0,0,0,0
1482923,39,1,1,0,7.418565381,0.906408623,3.684104368,1,0,2,0,0
1451061,48,1,1,0,7.111329911,1.199657752,2.939765876,1,0,0,1,0
2671788,83,2,1,0,3.471492665,0.48884012,1.63559305,0,1,2,1,0
1439719,29,1,1,0,6.986300753,0.455222375,2.805283648,1,1,0,1,0
1369074,33,1,1,0,6.453354704,1.291607993,3.145774098,1,1,2,0,0
1421893,33,1,1,0,6.924639542,0.585634031,3.996999479,1,1,0,1,1
1358268,33,1,1,0,6.486610474,0.797430242,3.849152874,1,1,1,1,1
1319822,48,1,0,0,6.317246373,0.970499492,3.47448033,1,1,0,0,0
2719777,46,2,1,0,2.746950621,0.948068279,0.44222828,1,1,1,1,2
1336441,33,1,1,0,6.261567739,1.332622414,2.176058291,1,1,0,0,0
1338828,33,1,1,0,7.349680454,2.132688461,2.552025927,1,1,0,0,1
1418935,35,1,1,0,6.30385642,0.739038034,3.632262187,1,1,0,0,0
1332514,36,1,1,0,6.515217805,1.425569236,2.32692497,1,1,0,1,1
1301661,49,1,0,0,6.648016071,1.934834954,3.176044224,0,1,0,1,0
1310573,78,1,1,0,7.181350827,0.643801578,2.679139723,1,0,0,1,0
2721176,59,2,1,1,2.913557539,0.666975901,0.68579771,1,1,1,1,1
2581432,35,2,1,1,2.859321605,0.797296191,1.887750021,1,1,1,1,1
2737716,50,2,1,1,3.252580713,0.718252656,1.600689786,1,1,1,1,1
1279261,37,1,1,0,6.635357253,1.39939102,3.568855895,1,0,0,0,0
2651536,88,2,0,0,3.048736881,0.498176844,0.612403588,1,0,1,1,0
2657886,35,2,2,1,3.736952997,0.442461433,1.399830174,1,1,1,1,1
1297708,27,1,1,0,7.0908395,1.5327688,3.86385347,1,1,2,0,2
1382463,35,1,1,0,6.690216308,1.510279657,3.316101079,1,0,0,1,0
1277351,39,1,0,0,6.697255807,0.759925279,2.493179753,0,1,0,1,1
2614983,104,2,0,1,3.373463968,0.468272294,0.753608319,1,0,1,1,1
1266599,33,1,1,0,6.891052234,0.820994052,3.581025364,1,0,0,1,1
2613566,49,2,1,0,3.252261436,0.726646694,1.278144112,1,1,1,1,2
2605765,92,2,0,1,2.908764878,0.732972088,1.874723897,1,1,0,1,1
1287763,18,1,1,0,7.323165782,1.617995392,3.562853038,0,0,1,1,2
1257462,43,1,1,0,6.796676816,1.19609047,3.691479372,0,1,0,0,0
1304158,43,1,1,0,7.057538761,1.581528324,2.800523961,1,0,0,0,1
2466602,54,2,1,1,3.159370049,0.359767519,1.739273923,1,1,2,1,1
2476949,50,2,1,1,3.407881611,0.492104945,1.084545182,1,1,1,1,1
1226741,20,1,1,0,6.702443368,1.73864581,2.232406106,1,0,0,1,1
1191227,58,1,1,0,6.873030734,1.464796334,3.496243809,1,0,0,0,0
2317236,54,2,1,1,3.388804274,0.366239587,2.240321634,1,1,1,1,0
2400109,21,2,2,1,3.343018999,0.197268422,0.889430781,1,1,1,1,2
