price,area,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
1924230,36,1,1,1,3.092149299,0.818570546,2.008956485,1,1,0,1,2
1710087,32,1,1,1,3.10705672,0.81598611,2.003691492,1,1,1,0,1
2669917,50,1,1,1,3.108276437,0.815896778,1.998200973,1,1,1,1,1
3468732,65,1,1,1,3.111487127,0.814787839,1.996899455,1,1,2,1,2
2613566,49,2,1,0,3.113270219,0.25834672,0.559483071,1,1,1,1,2
3680285,69,1,1,1,3.113362965,0.814710903,1.994947565,1,1,2,1,1
3518421,66,1,1,1,3.116918843,0.814477592,1.989480926,1,1,2,1,2
1916146,36,1,1,1,3.129065506,0.813811894,1.987629885,1,1,0,1,2
2394911,45,1,1,0,3.131548597,0.813722607,1.986086619,1,1,1,1,2
1915789,36,1,1,0,3.138047456,0.81349257,1.983823193,1,1,1,1,2
1701921,32,1,1,1,3.138447547,0.81222739,1.980710816,1,1,1,0,1
4094848,77,1,1,1,3.139161121,0.811501728,1.971941753,1,1,0,1,1
1647860,31,1,1,0,3.14041035,0.810971066,1.963769485,1,1,0,0,1
2019348,38,1,1,1,3.156790462,0.809326739,1.962730403,1,1,0,1,2
2972675,56,2,1,1,3.16372358,0.256945237,0.557067238,1,1,0,1,1
2971226,56,2,1,0,3.166863495,0.255845541,0.55632159,1,1,2,1,2
2281364,43,1,1,0,3.186152166,0.80898219,1.962721742,1,1,1,1,2
1961931,37,1,1,0,3.186343782,0.808158675,1.961910699,1,1,1,1,2
1696702,32,1,1,1,3.189700702,0.807896378,1.957122463,1,1,0,1,1
2067507,39,1,1,1,3.194285879,0.807567031,1.956337012,1,1,1,1,1
3232679,61,1,1,1,3.194300867,0.807368556,1.954753681,1,1,0,1,2
1589199,30,1,1,0,3.195064156,0.807060014,1.953968548,1,1,1,0,2
2542105,48,1,1,0,3.196079971,0.806973581,1.950945884,1,1,1,1,2
1851323,35,1,1,0,3.196630962,0.806374902,1.946775214,1,1,2,0,2
2221562,42,1,1,0,3.196723913,0.806120016,1.946153419,1,1,1,1,2
3596505,68,1,1,1,3.19861379,0.805969544,1.945057662,1,1,2,1,1
2375854,45,1,1,0,3.198745506,0.805198065,1.944554745,1,1,2,1,2
3905263,74,1,1,1,3.199945572,0.804314599,1.943349306,1,1,1,1,2
3905263,74,1,1,1,3.200152352,0.80390593,1.941523128,1,1,0,1,1
3270931,62,1,1,1,3.203500856,0.803297236,1.936305466,1,1,0,1,2
2161740,41,1,1,0,3.203943402,0.802436024,1.934654388,1,1,1,1,1
2214465,42,1,1,0,3.208769613,0.802075611,1.933576642,1,1,1,1,2
3057895,58,2,1,0,3.21045817,0.254838534,0.555434345,1,1,1,2,1
1842105,35,1,1,0,3.211564632,0.800929923,1.933514455,1,1,0,1,1
1842105,35,1,1,0,3.213915509,0.80070808,1.933017761,1,1,0,1,2
2156862,41,1,1,1,3.215771779,0.800286854,1.929220971,1,1,0,1,2
1945468,37,1,1,1,3.215935409,0.799271868,1.925937616,1,1,0,1,2
2100000,40,1,1,0,3.217106994,0.799143756,1.92526797,1,1,2,1,1
2152296,41,1,1,0,3.217714428,0.797527275,1.923428749,1,1,2,1,1
3936877,75,1,1,1,3.221984622,0.797257267,1.912422666,1,1,1,1,2
2412835,46,2,1,1,3.224118904,0.254824997,0.552539635,1,1,1,1,1
2307840,44,1,1,0,3.224205787,0.797139262,1.908162241,1,1,0,1,2
1940675,37,1,1,1,3.229786137,0.791432275,1.904769784,1,1,2,1,1
2096827,40,1,1,0,3.233788049,0.789462542,1.898649771,1,1,1,1,1
2306508,44,1,1,0,3.236187145,0.788704566,1.894057981,1,1,0,1,2
2357895,45,2,1,1,3.23630425,0.254215856,0.551644545,1,1,1,1,1
2566055,49,1,1,0,3.240949656,0.788353708,1.89253996,1,1,1,1,2
1622907,31,1,1,1,3.245908026,0.78770886,1.889369708,1,1,1,0,1
2301617,44,1,1,0,3.250235252,0.787660306,1.885920245,1,1,1,1,2
1987355,38,1,1,1,3.253822466,0.787384936,1.883206516,1,1,0,1,1
1621053,31,1,1,0,3.257455582,0.785208299,1.881029954,1,1,0,1,2
2768007,53,1,1,1,3.257490686,0.783209768,1.872743151,1,1,1,1,1
1878947,36,1,1,1,3.263783551,0.78279029,1.867011919,1,1,0,1,2
2763158,53,2,1,1,3.26722041,0.252143314,0.55033252,1,1,0,1,1
3179293,61,1,1,1,3.268713346,0.782786765,1.861962656,1,1,0,1,2
2291974,44,2,1,1,3.274240047,0.25181653,0.548826111,1,1,1,1,2
3021053,58,1,1,1,3.276721004,0.778195064,1.857120326,1,1,0,1,2
1925392,37,1,1,0,3.28068171,0.77725097,1.854954528,1,1,1,1,2
3536997,68,1,1,1,3.295088322,0.772442655,1.85280325,1,1,2,1,1
1924249,37,1,1,0,3.309565004,0.771654987,1.85218114,1,1,0,1,2
3951158,76,1,1,1,3.318308835,0.771375479,1.850455809,1,1,1,1,2
2026316,39,1,1,0,3.320476962,0.770096302,1.850348685,1,1,1,1,1
1558421,30,1,1,1,3.321819585,0.768602964,1.843192219,1,1,1,0,1
1608885,31,1,1,1,3.32849271,0.768600535,1.84270264,1,1,1,1,2
3630512,70,1,1,1,3.332768133,0.768401007,1.839184394,1,1,2,1,2
2332289,45,2,1,1,3.34723544,0.25046809,0.534947291,1,1,2,1,2
2643004,51,2,1,1,3.349954058,0.247581628,0.531577634,1,1,1,1,1
3315789,64,1,1,1,3.352435214,0.766612818,1.838241154,1,1,1,1,2
2794689,54,2,1,1,3.359553588,0.247016285,0.530133839,1,1,0,1,1
2432163,47,1,1,1,3.365969586,0.76539155,1.833129745,1,1,1,1,2
1653694,32,1,1,1,3.368800549,0.764447518,1.832004114,1,1,1,0,1
1963364,38,1,1,1,3.370489577,0.76428331,1.830752872,1,1,2,0,1
1601532,31,1,1,1,3.370644048,0.762081312,1.830624834,1,1,1,1,2
2166045,42,1,1,0,3.374049941,0.761341858,1.824543753,1,1,1,1,2
2575263,50,2,1,1,3.375059665,0.245460719,0.527291121,1,1,1,1,1
2265789,44,1,1,1,3.382170638,0.758844229,1.821116593,1,1,1,1,2
3964283,77,1,1,1,3.38405651,0.756853524,1.817384941,1,1,0,1,1
1852953,36,1,1,0,3.385829117,0.75673387,1.816713683,1,1,0,1,1
1953157,38,2,1,1,3.390525119,0.244712845,0.524520819,1,1,0,0,2
3956367,77,2,1,1,3.3911584,0.243614714,0.523875319,1,1,1,2,2
2721867,53,1,1,1,3.395213144,0.755268814,1.815057618,1,1,1,1,2
2257485,44,1,1,0,3.408235655,0.753562694,1.808035471,1,1,2,1,1
4513158,88,1,1,1,3.412906677,0.7524409,1.804513469,1,1,2,1,1
2153141,42,1,1,1,3.41361278,0.752418647,1.804086368,1,1,0,1,2
1435267,28,1,1,0,3.418630638,0.752317429,1.800691153,1,1,0,1,2
1793074,35,1,1,1,3.421051355,0.750670145,1.79997078,1,1,1,1,1
3073666,60,2,1,0,3.421570791,0.243563227,0.52338152,1,1,2,1,2
2100000,41,1,1,1,3.424881202,0.750069341,1.79911946,1,1,0,1,2
2100000,41,2,1,0,3.431593084,0.243390106,0.522532462,1,1,0,1,1
1842105,36,1,1,0,3.440297736,0.746047853,1.797160387,1,1,1,1,2
1842105,36,3,1,1,3.443000921,0.128312149,0.235431585,1,1,0,1,1
3426316,67,1,1,1,3.44477791,0.745197599,1.794485319,1,1,0,1,2
1584211,31,1,1,1,3.44739362,0.743067736,1.792824786,1,1,1,1,2
3474264,68,1,1,1,3.452397414,0.741996804,1.789381087,1,1,0,1,2
2247368,44,2,1,1,3.452790646,0.242754165,0.520345294,1,1,2,1,2
1991527,39,1,1,1,3.455297775,0.741945283,1.786649879,1,1,2,1,2
1786842,35,1,1,0,3.458688297,0.740540149,1.785519692,1,1,0,0,1
3519768,69,1,1,1,3.466901254,0.740173173,1.781963056,1,1,2,1,1
1630663,32,1,1,0,3.466969203,0.740060048,1.774559451,1,1,0,1,2
3260526,64,1,1,1,3.467050205,0.739924339,1.769999304,1,1,2,1,2
4735584,93,1,1,1,3.473276884,0.739719689,1.769624915,1,1,1,1,1
2133932,42,2,1,0,3.4737775,0.242420048,0.517652404,1,1,0,1,1
3351170,66,1,1,1,3.482493364,0.738027489,1.76548489,1,1,2,1,2
2284211,45,1,1,0,3.483658631,0.737296452,1.765418592,1,1,2,1,2
2788743,55,1,1,1,3.485668701,0.737054458,1.754437698,1,1,1,1,1
3547887,70,1,1,1,3.48764703,0.735393688,1.753631929,1,1,0,1,1
3039474,60,1,1,1,3.491308529,0.735088786,1.752522581,1,1,0,1,2
2887271,57,1,1,1,3.497291101,0.734466392,1.749990378,1,1,1,1,1
2071624,41,1,1,0,3.499816666,0.734382669,1.748261847,1,1,2,1,2
1768421,35,2,1,1,3.503730545,0.241763148,0.517630185,1,1,0,0,2
1969669,39,1,1,0,3.51287441,0.731707385,1.746047287,1,1,1,1,2
2318660,46,1,1,1,3.518285471,0.730985379,1.745468987,1,1,2,1,2
3223684,64,1,1,1,3.520198461,0.727897898,1.73707652,1,1,0,1,2
1510526,30,1,1,0,3.521333304,0.725735871,1.728919741,1,1,0,0,1
4680534,93,1,1,1,3.529193276,0.724511471,1.728369722,1,1,2,1,1
3619195,72,1,1,1,3.535118244,0.723406434,1.725938289,1,1,2,1,1
1909200,38,1,1,1,3.543455548,0.722884833,1.724610759,1,1,0,1,1
2763158,55,1,1,1,3.543700409,0.72238309,1.721720852,1,1,1,1,1
2210526,44,1,1,0,3.550109288,0.721393001,1.711998139,1,1,0,1,2
3364605,67,1,1,1,3.552646311,0.720787455,1.702899651,1,1,0,1,2
2358660,47,1,1,0,3.563642246,0.720432052,1.700247902,1,1,2,1,2
3312105,66,1,1,1,3.570666501,0.718924051,1.698959868,1,1,0,1,2
1756404,35,2,1,0,3.576262129,0.241270738,0.514455829,1,1,1,0,2
1856132,37,2,1,0,3.58115945,0.241080802,0.512685358,1,1,0,0,1
2055544,41,1,1,1,3.589332385,0.718642325,1.69416324,1,1,1,1,2
1252632,25,1,1,0,3.596138775,0.717589835,1.693161482,1,1,2,0,2
1853600,37,3,1,1,3.601561989,0.121930668,0.228828675,1,1,0,1,1
3255047,65,1,1,1,3.60594014,0.717461417,1.690744101,1,1,0,1,2
2602531,52,1,1,1,3.607216809,0.716973364,1.686166581,1,1,1,1,2
1701210,34,1,1,1,3.607222225,0.716170246,1.685498069,1,1,0,1,1
1801193,36,1,1,0,3.611519632,0.715873718,1.683158507,1,1,0,0,1
1800918,36,2,1,1,3.613837944,0.240683743,0.512164368,1,1,0,0,2
1400000,28,1,1,0,3.614538838,0.713704414,1.680692081,1,1,0,1,2
3298233,66,1,1,1,3.625404816,0.711747234,1.679719114,1,1,0,1,2
2247368,45,1,1,1,3.628631318,0.711636454,1.676895775,1,1,2,1,2
3493249,70,1,1,1,3.631424785,0.709530432,1.675709896,1,1,0,1,2
2195620,44,1,1,1,3.631554724,0.708216728,1.675544526,1,1,2,1,1
2192749,44,1,1,1,3.637973216,0.70786867,1.672262996,1,1,1,1,1
1842105,37,1,1,1,3.641010335,0.707555174,1.671703746,1,1,0,1,1
3235310,65,2,1,0,3.643726146,0.234597901,0.505400815,1,1,1,2,1
3131579,63,2,1,0,3.646389723,0.234572911,0.503276332,1,1,1,2,1
1938392,39,1,1,1,3.652973563,0.704765246,1.670541027,1,1,0,1,2
2136842,43,1,1,1,3.654959658,0.704178338,1.667790795,1,1,2,1,1
2136842,43,1,1,1,3.66414205,0.702639874,1.667493665,1,1,1,1,1
3378421,68,1,1,1,3.665054334,0.702213476,1.666537739,1,1,2,1,1
3278947,66,1,1,1,3.668833047,0.702084963,1.649510187,1,1,0,1,1
4421053,89,1,1,1,3.669719286,0.699393299,1.647849383,1,1,1,1,1
3178045,64,2,1,0,3.67546935,0.234438913,0.501885031,1,1,1,2,1
1439719,29,1,1,0,3.675633587,0.698091797,1.646663267,1,1,0,1,0
1786842,36,1,1,1,3.676339154,0.695943311,1.646358462,1,1,2,0,1
3271954,66,1,1,0,3.680314244,0.695938188,1.645979773,1,1,2,1,1
2476949,50,2,1,1,3.689475926,0.232805634,0.500351831,1,1,1,1,1
1882350,38,1,1,0,3.689644941,0.695599702,1.644564503,1,1,0,0,1
1584211,32,1,1,1,3.694213196,0.695266213,1.643942988,1,1,1,0,1
1731579,35,2,1,0,3.69778449,0.232760466,0.500330079,1,1,1,0,2
3363447,68,1,1,1,3.699157094,0.695194428,1.643685094,1,1,1,1,1
4548841,92,1,1,1,3.699950597,0.694838502,1.63714072,1,1,2,1,1
2274028,46,1,1,1,3.702543691,0.694301859,1.634244992,1,1,1,1,1
2026316,41,1,1,1,3.705481278,0.693221954,1.633661586,1,1,1,1,2
3058180,62,2,1,0,3.706746235,0.231035653,0.493953062,1,1,1,2,1
3846184,78,2,1,1,3.706772521,0.230181105,0.491006851,1,1,1,2,2
3794737,77,2,1,1,3.711501494,0.228841009,0.490564294,1,1,1,2,2
2266839,46,1,1,1,3.711523534,0.69270924,1.633029551,1,1,2,1,1
2316027,47,1,1,1,3.716197373,0.6917264,1.632789529,1,1,2,1,2
1674589,34,1,1,1,3.720006555,0.69135666,1.62836473,1,1,0,1,1
3294694,67,1,1,1,3.723002069,0.691267865,1.626403503,1,1,0,1,1
1523754,31,1,1,0,3.723009452,0.690620941,1.624231761,1,1,0,0,1
2505290,51,1,1,1,3.725651998,0.689087806,1.623927104,1,1,1,1,1
2210526,45,1,1,1,3.746149704,0.685491888,1.615985144,1,1,2,1,1
1865284,38,1,1,1,3.752741612,0.683327401,1.607318608,1,1,2,0,1
2650273,54,2,1,1,3.775877117,0.228632221,0.485407658,1,1,1,1,1
2107592,43,1,1,1,3.781879684,0.681713919,1.60709031,1,1,1,1,2
1859495,38,3,1,1,3.783406746,0.119680579,0.224234904,1,1,0,1,1
3131579,64,1,1,0,3.791793624,0.679762219,1.603350262,1,1,2,1,1
1857664,38,2,1,0,3.798878905,0.227748084,0.481940618,1,1,1,0,2
4446333,91,1,1,1,3.801210299,0.679666703,1.602441776,1,1,1,1,1
2002275,41,1,1,1,3.805913141,0.679317056,1.596025251,1,1,2,1,1
1269546,26,1,1,0,3.811596874,0.678862189,1.590743726,1,1,2,0,2
1952632,40,1,1,0,3.816303343,0.678705865,1.590403252,1,1,1,1,1
1414684,29,1,1,0,3.823273707,0.67796072,1.589273403,1,1,0,1,2
3363847,69,2,1,1,3.824205452,0.227387097,0.472436384,1,1,1,2,1
1997986,41,1,1,0,3.827004806,0.676516353,1.583835139,1,1,1,1,1
1412390,29,1,1,0,3.834274899,0.675656547,1.583440013,1,1,0,1,2
1800829,37,1,1,0,3.837225736,0.675615595,1.57836621,1,1,0,1,1
2238123,46,1,1,0,3.844640485,0.675408574,1.575700961,1,1,1,1,1
2383126,49,1,1,1,3.845195848,0.675015633,1.570275549,1,1,1,1,0
2431579,50,1,1,1,3.845455101,0.674904795,1.569188824,1,1,1,1,2
2477400,51,1,1,1,3.845558239,0.67487272,1.568797271,1,1,1,1,2
3205263,66,1,1,1,3.847186526,0.673788783,1.567532472,1,1,1,1,1
3205263,66,2,1,1,3.848476243,0.225836394,0.469581546,1,1,1,2,1
2039652,42,1,1,0,3.858914811,0.672003783,1.565369992,1,1,1,1,1
3105240,64,1,1,0,3.86013895,0.671983814,1.564478418,1,1,2,1,1
3151825,65,1,1,0,3.862650806,0.670100216,1.563023612,1,1,2,1,2
3246876,67,2,1,1,3.862908123,0.22579699,0.469027025,1,1,1,2,1
3391138,70,1,1,0,3.864753969,0.669642756,1.557756012,1,1,2,1,2
2954347,61,1,1,0,3.865225379,0.669623502,1.556183859,1,1,2,1,1
3191779,66,1,1,1,3.868609286,0.669167673,1.552358528,1,1,2,1,2
1547368,32,1,1,1,3.870223766,0.668272469,1.549407211,1,1,0,1,1
2803762,58,1,1,1,3.870737115,0.668089377,1.548306536,1,1,0,1,0
2560399,53,1,1,1,3.871190738,0.667817951,1.545208288,1,1,1,1,2
3186161,66,1,1,0,3.873322031,0.665452461,1.544128419,1,1,2,1,1
3185965,66,1,1,1,3.873728312,0.663479244,1.542988798,1,1,0,1,2
1927833,40,1,1,1,3.888626822,0.662241712,1.541611679,1,1,0,1,1
3131579,65,1,1,1,3.89321445,0.662000573,1.541477883,1,1,2,1,2
3131579,65,1,1,0,3.894522665,0.661597827,1.540171459,1,1,2,1,2
1297708,27,1,1,0,3.89456831,0.660843588,1.538080146,1,1,2,0,2
2931513,61,1,1,0,3.896382769,0.657727252,1.538023605,1,1,2,1,1
2210526,46,1,1,1,3.899532482,0.656415461,1.537252575,1,1,1,1,1
3266491,68,1,1,1,3.899639466,0.656308734,1.536429399,1,1,1,1,1
2539389,53,1,1,0,3.917131107,0.655093936,1.535487421,1,1,1,1,1
1819603,38,1,1,1,3.917746651,0.654278138,1.535225237,1,1,0,1,1
2391053,50,2,1,1,3.921776261,0.222614727,0.456564263,1,1,2,1,1
2247279,47,1,1,1,3.928442786,0.654151083,1.534035916,1,1,2,1,1
1912429,40,1,1,1,3.942495215,0.652006945,1.53290191,1,1,0,1,1
1768421,37,1,1,1,3.945466499,0.650373568,1.532775312,1,1,0,1,1
3773116,79,1,1,1,3.952059263,0.646702221,1.528091764,1,1,0,1,1
2578947,54,2,1,1,3.953461135,0.222322197,0.453229608,1,1,1,1,1
2148706,45,1,1,1,3.959557858,0.646217906,1.525600459,1,1,2,1,1
3149103,66,1,1,0,3.961383608,0.645035404,1.524721615,1,1,2,1,1
2910526,61,1,1,0,3.961712196,0.643622151,1.523586364,1,1,2,1,1
1860526,39,1,1,1,3.972986176,0.643049764,1.522819729,1,1,0,1,1
1952802,41,1,1,0,3.979607561,0.641973387,1.522666255,1,1,1,1,0
1952632,41,1,1,1,3.980537962,0.64131537,1.512199665,1,1,2,1,1
3094737,65,1,1,1,3.983156343,0.640849072,1.509351234,1,1,0,1,2
1380588,29,1,1,0,3.984990508,0.640179426,1.509172473,1,1,0,1,0
1760647,37,1,1,1,3.985575088,0.639559352,1.507968383,1,1,1,0,2
1901687,40,1,1,0,3.988832496,0.637804136,1.506904299,1,1,0,0,1
1852832,39,2,1,1,4.00208242,0.216733005,0.451189404,1,1,1,0,0
2373618,50,1,1,0,4.01093527,0.637324078,1.506490857,1,1,0,1,2
2468421,52,1,1,1,4.011300363,0.636762243,1.505866431,1,1,1,1,2
1897368,40,1,1,0,4.012082656,0.636070159,1.503328801,1,1,1,1,2
1707381,36,1,1,1,4.014106453,0.633582362,1.502245152,1,1,1,0,2
1800871,38,2,1,1,4.015082618,0.216118558,0.45068391,1,1,1,0,0
2321053,49,1,1,0,4.016495197,0.633167501,1.499730598,1,1,1,1,1
1657895,35,1,1,0,4.018675626,0.631409763,1.495650375,1,1,2,1,2
1657895,35,1,1,1,4.020953059,0.630877726,1.493605444,1,1,1,1,1
1657895,35,1,1,1,4.022873912,0.630534491,1.492988579,1,1,1,0,2
2510330,53,1,1,0,4.022971567,0.630486304,1.490867573,1,1,1,1,1
1893043,40,1,1,1,4.031453457,0.629676385,1.490183362,1,1,0,1,1
3359481,71,1,1,0,4.034461058,0.628603099,1.486738313,1,1,0,1,1
2317368,49,1,1,0,4.042714278,0.626335187,1.485858569,1,1,0,1,2
2317368,49,1,1,1,4.047927498,0.625411983,1.484858472,1,1,1,1,1
1702105,36,2,1,0,4.054040199,0.21513163,0.448428566,1,1,0,0,1
2411286,51,2,1,1,4.056769733,0.214609499,0.446335946,1,1,1,1,0
1418312,30,1,1,0,4.05829381,0.62452325,1.483420156,1,1,0,1,2
1370526,29,1,1,0,4.067748142,0.623840234,1.482361405,1,1,0,1,2
2173684,46,2,1,1,4.068954908,0.214593404,0.441060435,1,1,1,1,2
2267852,48,2,1,1,4.070285353,0.213336101,0.439282823,1,1,1,1,2
2031429,43,1,1,0,4.072662886,0.62381403,1.480773217,1,1,1,1,1
2975766,63,1,1,1,4.082356728,0.622297592,1.479667276,1,1,1,1,2
2928425,62,1,1,1,4.085185846,0.620694711,1.478682976,1,1,1,1,1
1558132,33,1,1,1,4.088974756,0.619150428,1.476945922,1,1,0,1,1
3021053,64,1,1,0,4.094666744,0.618580175,1.474344866,1,1,2,1,1
2548146,54,1,1,0,4.09487156,0.618177707,1.4741769,1,1,1,1,1
3347700,71,1,1,1,4.105863574,0.618143386,1.471597785,1,1,1,1,0
2357221,50,1,1,0,4.107351244,0.616829211,1.471394199,1,1,1,1,1
3252401,69,1,1,1,4.115192425,0.61677901,1.470349961,1,1,0,1,2
3628947,77,1,1,1,4.125903395,0.616329308,1.468881512,1,1,0,1,1
2873684,61,1,1,1,4.127002024,0.615796074,1.468367346,1,1,1,1,2
2024925,43,1,1,0,4.1282705,0.612959618,1.466285036,1,1,1,1,1
1690911,36,1,1,0,4.137734811,0.612258768,1.466261769,1,1,2,1,2
2109211,45,1,1,0,4.140507483,0.612251524,1.464995581,1,1,1,1,1
2671053,57,1,1,1,4.141235528,0.61123317,1.464489923,1,1,0,1,0
1639474,35,1,1,0,4.157764332,0.611042225,1.462459408,1,1,0,1,1
2950828,63,1,1,1,4.166101643,0.610565465,1.46006536,1,1,1,1,2
1779410,38,2,1,0,4.172913986,0.207880324,0.430616422,1,1,0,0,1
3411837,73,1,1,1,4.174681444,0.610493652,1.454449591,1,1,1,1,1
1915789,41,1,1,0,4.174959404,0.610081712,1.454166213,1,1,1,1,0
3689936,79,1,1,1,4.17630382,0.608431776,1.45329343,1,1,0,1,1
3454993,74,2,1,1,4.180038446,0.207824539,0.429901931,1,1,2,2,0
2100000,45,1,1,0,4.182082968,0.608037409,1.452734766,1,1,1,1,1
4200000,90,2,1,1,4.188784042,0.207633928,0.429123384,1,1,2,2,1
1959284,42,1,1,1,4.193866968,0.607979327,1.450024827,1,1,0,1,1
1725454,37,1,1,1,4.197056793,0.606570469,1.447465688,1,1,1,1,1
3168421,68,1,1,1,4.199935295,0.605298816,1.439899609,1,1,2,1,0
1768421,38,1,1,0,4.203631229,0.605287838,1.439342581,1,1,0,0,1
2093129,45,1,1,0,4.211173071,0.604932681,1.435531585,1,1,1,1,0
2325170,50,1,1,1,4.21204155,0.604328773,1.429884285,1,1,1,1,1
2879084,62,2,1,0,4.217264255,0.206737003,0.427322927,1,1,2,1,0
3339626,72,2,1,1,4.222888811,0.206361346,0.426599834,1,1,1,2,1
3200001,69,1,1,1,4.226973411,0.604310813,1.427345235,1,1,2,1,0
2873684,62,2,1,0,4.228655974,0.206028329,0.425995371,1,1,2,1,0
1297676,28,2,1,0,4.230516563,0.205450193,0.424447605,1,1,2,1,0
4259750,92,2,1,1,4.239758003,0.205247836,0.424434135,1,1,2,2,1
1805263,39,1,1,1,4.251789489,0.602667074,1.426567529,1,1,0,1,1
1847145,40,1,1,1,4.253969906,0.602437051,1.425553621,1,1,0,0,1
1800957,39,1,1,1,4.258053007,0.601743147,1.420522388,1,1,0,1,1
2306316,50,2,1,1,4.259833586,0.204551887,0.420519198,1,1,1,1,0
2536931,55,1,1,0,4.260054614,0.601401417,1.419220606,1,1,1,1,0
2721176,59,2,1,1,4.265219348,0.204303935,0.420267083,1,1,1,1,1
3407895,74,1,1,1,4.278473242,0.600998033,1.413912781,1,1,0,1,1
3315789,72,1,1,1,4.285843195,0.599218795,1.409136908,1,1,1,1,1
2947368,64,1,1,0,4.294481303,0.598238352,1.407511201,1,1,1,1,0
1842105,40,1,1,0,4.296024266,0.598007638,1.406821491,1,1,1,1,1
1105263,24,1,1,0,4.299535124,0.597183272,1.404837052,0,0,0,1,0
2255412,49,1,1,0,4.305846252,0.597144696,1.403930521,1,1,1,1,1
1150445,25,1,1,0,4.308892465,0.59708372,1.403126266,0,0,0,1,0
2391326,52,2,1,1,4.309543668,0.203669208,0.419158269,1,1,2,1,1
1839379,40,1,1,0,4.314221426,0.596596226,1.402362123,1,1,0,0,1
3168421,69,1,1,0,4.331346331,0.596492606,1.401817365,1,1,0,1,1
3669554,80,1,1,1,4.336167772,0.596345043,1.401253383,1,1,0,1,1
3071695,67,2,1,1,4.343532635,0.202676326,0.417519983,1,1,1,1,0
3483584,76,1,1,1,4.349104759,0.595325385,1.398035463,1,1,0,1,1
1326316,29,1,1,0,4.354056643,0.594979253,1.397013491,1,1,0,1,0
1188829,26,1,1,0,4.354064073,0.594876312,1.395963419,0,0,0,1,0
2468421,54,1,1,0,4.356335886,0.594191345,1.393904062,1,1,1,1,0
1691155,37,1,1,0,4.374085667,0.593946392,1.393846257,1,1,2,1,2
3199372,70,1,1,1,4.379662117,0.593619863,1.393215877,1,1,2,1,2
2466602,54,2,1,1,4.389487785,0.20112071,0.415573666,1,1,2,1,1
2100799,46,1,1,0,4.389581057,0.591124632,1.391876469,1,1,1,1,1
2192105,48,1,1,1,4.396144961,0.5896698,1.391164574,1,1,1,1,0
1689460,37,1,1,0,4.39677973,0.588001127,1.390989521,1,1,0,1,1
3329862,73,1,1,1,4.422859512,0.587874167,1.390598183,1,1,1,1,1
2964783,65,2,1,0,4.425024085,0.198536202,0.410257669,1,1,2,1,0
1731579,38,2,1,1,4.427120198,0.198398129,0.408336593,1,1,1,0,0
2323764,51,1,1,0,4.427975649,0.585067576,1.386060657,1,1,0,1,2
1640273,36,1,1,0,4.434355899,0.584809833,1.384316666,1,1,0,1,1
2867763,63,1,1,1,4.434820766,0.584520661,1.384231296,1,1,1,1,1
2139087,47,1,1,0,4.449022483,0.58371259,1.374557805,1,1,1,1,1
2320738,51,1,1,1,4.449342639,0.583541869,1.37252365,1,1,1,1,1
1501611,33,1,1,0,4.467267404,0.583112404,1.37178069,1,1,1,0,0
2819767,62,1,1,1,4.469047666,0.582300409,1.370795416,1,1,1,1,1
2681718,59,1,1,0,4.469624314,0.582076875,1.370512872,1,1,1,1,0
3179222,70,1,1,0,4.473547666,0.581513965,1.367511702,1,1,0,1,1
1907433,42,1,1,0,4.488238141,0.581309501,1.362178819,1,1,1,1,2
2315926,51,2,1,1,4.496656743,0.195833216,0.407557442,1,1,1,1,2
3085968,68,1,1,0,4.505477482,0.580668205,1.362112148,1,1,1,1,0
1904154,42,1,1,0,4.507178205,0.57881698,1.361526563,1,1,1,1,2
1313733,29,2,1,0,4.511316784,0.194183313,0.403764067,1,1,2,1,0
2759474,61,1,1,1,4.5120594,0.578435088,1.356181209,1,1,1,1,1
1492105,33,1,1,0,4.514163001,0.578030712,1.355832,1,1,1,0,0
2394737,53,1,1,0,4.520843268,0.577933805,1.354852143,1,1,1,1,1
2843643,63,1,1,1,4.520954204,0.577028624,1.351819275,1,1,1,1,1
1805263,40,1,1,1,4.523747907,0.576641075,1.350372255,1,1,0,0,1
3243973,72,1,1,0,4.537586781,0.57549057,1.350270874,1,1,0,1,1
1801579,40,1,1,0,4.540120718,0.574522569,1.34928596,1,1,0,1,0
2296797,51,1,1,0,4.541318595,0.574510003,1.348421137,1,1,0,1,0
1844100,41,1,1,0,4.542530951,0.573867523,1.348031575,1,1,1,1,1
1888811,42,1,1,1,4.54704689,0.57377909,1.34797397,1,1,0,0,1
1662642,37,2,1,0,4.547410286,0.193761061,0.401561022,1,1,1,0,0
2550729,57,1,1,0,4.549198892,0.573696075,1.34727142,1,1,1,1,0
1789825,40,1,1,0,4.556446488,0.57204696,1.343633284,1,1,0,0,0
1252632,28,2,1,0,4.556675696,0.192947779,0.398666725,1,1,2,1,0
3131579,70,1,1,1,4.570129032,0.571171517,1.340362259,1,1,1,1,0
2770958,62,1,1,1,4.572443913,0.568778066,1.336336529,1,1,0,1,0
2725575,61,1,1,1,4.581424425,0.568589741,1.335962738,1,1,1,1,1
3038192,68,2,1,1,4.586455314,0.191890855,0.396173955,1,1,1,1,1
2947368,66,2,1,1,4.597851737,0.191707874,0.39359198,1,1,1,1,1
